,COUNTYFP20,VAP,APAMINVAP,PRES20D,PRES20R,OVAP,TOT_VOTES,factor,APAMINVAP_pct,OVAP_pct,PRES20None,PRES20D_pct,PRES20R_pct,PRES20None_pct
925,013,5858,387,2912,766,5471,5858,1.0,0.06606350290201433,0.9339364970979857,2180,0.497097985660635,0.13076135199726868,0.37214066234209625
926,013,14611,403,4229,6937,14208,14611,1.0,0.027581958798165766,0.9724180412018343,3445,0.2894394634179728,0.47477927588802954,0.23578126069399769
927,013,4408,229,1705,600,4179,4408,1.0,0.05195099818511797,0.948049001814882,2103,0.3867967332123412,0.13611615245009073,0.47708711433756806
928,013,998,68,220,181,930,998,1.0,0.06813627254509018,0.9318637274549099,597,0.22044088176352705,0.1813627254509018,0.5981963927855711
929,013,4064,137,1080,1647,3927,4064,1.0,0.033710629921259845,0.9662893700787402,1337,0.265748031496063,0.40526574803149606,0.32898622047244097
930,013,2766,144,1027,609,2622,2766,1.0,0.052060737527114966,0.9479392624728851,1130,0.37129428778018797,0.22017353579175705,0.40853217642805495
931,013,6299,228,1650,1650,6071,6299,1.0,0.036196221622479756,0.9638037783775203,2999,0.26194634068899825,0.26194634068899825,0.4761073186220035
932,013,1992,66,737,604,1926,1992,1.0,0.03313253012048193,0.9668674698795181,651,0.36997991967871485,0.3032128514056225,0.32680722891566266
933,013,3940,139,1543,1174,3801,3940,1.0,0.03527918781725888,0.9647208121827411,1223,0.3916243654822335,0.29796954314720814,0.31040609137055836
934,013,4600,244,1389,910,4356,4600,1.0,0.05304347826086957,0.9469565217391305,2301,0.30195652173913046,0.19782608695652174,0.5002173913043478
935,013,4183,227,1337,684,3956,4183,1.0,0.05426727229261296,0.945732727707387,2162,0.31962706191728424,0.16351900549844609,0.5168539325842697
936,013,3630,168,1187,769,3462,3630,1.0,0.04628099173553719,0.9537190082644628,1674,0.32699724517906337,0.2118457300275482,0.46115702479338844
937,013,3346,52,1041,972,3294,3346,1.0,0.015540944411237299,0.9844590555887627,1333,0.3111177525403467,0.2904961147638972,0.3983861326957561
938,013,5536,279,2152,914,5257,5536,1.0,0.05039739884393064,0.9496026011560693,2470,0.38872832369942195,0.16510115606936415,0.4461705202312139
939,013,3640,154,1457,938,3486,3640,1.0,0.04230769230769231,0.9576923076923077,1245,0.4002747252747253,0.25769230769230766,0.34203296703296704
940,013,4364,155,1411,1367,4209,4364,1.0,0.03551787351054079,0.9644821264894592,1586,0.32332722273143905,0.3132447296058662,0.36342804766269476
941,013,494,19,102,289,475,494,1.0,0.038461538461538464,0.9615384615384616,103,0.20647773279352227,0.5850202429149798,0.20850202429149797
942,013,7415,92,2565,3539,7323,7415,1.0,0.012407282535401213,0.9875927174645988,1311,0.3459204315576534,0.4772757923128793,0.1768037761294673
943,013,6465,296,1765,1692,6169,6465,1.0,0.045784996133023975,0.954215003866976,3008,0.27300850734725446,0.2617169373549884,0.46527455529775713
944,013,3412,109,969,1503,3303,3412,1.0,0.03194607268464244,0.9680539273153576,940,0.28399765533411486,0.4405041031652989,0.27549824150058616
945,013,10814,304,2684,5872,10510,10814,1.0,0.028111707046421307,0.9718882929535787,2258,0.24819678194932496,0.5429998150545589,0.20880340299611613
946,013,3622,73,1943,1333,3549,3622,1.0,0.02015461071231364,0.9798453892876864,346,0.5364439536167863,0.3680287134180011,0.09552733296521258
947,013,4427,67,1415,1715,4360,4427,1.0,0.015134402529929975,0.9848655974700701,1297,0.3196295459679241,0.3873955274452225,0.2929749265868534
948,013,8367,300,2460,1160,8067,8367,1.0,0.035855145213338116,0.9641448547866619,4747,0.2940121907493725,0.13863989482490738,0.5673479144257201
949,013,4220,131,1664,1253,4089,4220,1.0,0.03104265402843602,0.968957345971564,1303,0.3943127962085308,0.29691943127962084,0.30876777251184834
950,013,1245,42,232,602,1203,1245,1.0,0.033734939759036145,0.9662650602409638,411,0.18634538152610441,0.4835341365461847,0.3301204819277108
951,013,3775,180,863,329,3595,3775,1.0,0.04768211920529802,0.952317880794702,2583,0.2286092715231788,0.08715231788079471,0.6842384105960265
952,013,2322,70,840,665,2252,2322,1.0,0.030146425495262703,0.9698535745047373,817,0.36175710594315247,0.28639104220499567,0.35185185185185186
953,013,7209,321,1530,685,6888,7209,1.0,0.04452767374115689,0.9554723262588432,4994,0.21223470661672908,0.0950201137467055,0.6927451796365655
954,013,9512,247,2530,3258,9265,9512,1.0,0.025967199327165687,0.9740328006728343,3724,0.2659798149705635,0.3425147182506308,0.3915054667788057
955,013,9677,172,2909,5084,9505,9677,1.0,0.017774103544486927,0.9822258964555131,1684,0.30060969308670044,0.5253694326754159,0.17402087423788365
956,013,4229,137,1226,1884,4092,4229,1.0,0.032395365334594466,0.9676046346654056,1119,0.2899030503665169,0.44549538898084656,0.26460156065263657
957,013,4108,71,1199,2051,4037,4108,1.0,0.017283349561830575,0.9827166504381695,858,0.2918695228821811,0.499269717624148,0.2088607594936709
958,013,4112,192,1796,1025,3920,4112,1.0,0.04669260700389105,0.953307392996109,1291,0.4367704280155642,0.2492704280155642,0.3139591439688716
959,013,4138,153,1251,1213,3985,4138,1.0,0.036974383760270665,0.9630256162397294,1674,0.30231996133397776,0.2931367810536491,0.40454325761237314
960,013,7605,337,1475,495,7268,7605,1.0,0.0443129520052597,0.9556870479947404,5635,0.19395134779750164,0.0650887573964497,0.7409598948060486
961,013,8163,409,3009,666,7754,8163,1.0,0.05010412838417248,0.9498958716158276,4488,0.36861447997059904,0.08158765159867695,0.549797868430724
962,013,4310,342,995,1226,3968,4310,1.0,0.07935034802784223,0.9206496519721578,2089,0.2308584686774942,0.28445475638051043,0.48468677494199536
963,013,6499,72,2773,3009,6427,6499,1.0,0.011078627481150946,0.988921372518849,717,0.42668102785043854,0.4629943068164333,0.11032466533312818
964,013,1120,31,269,446,1089,1120,1.0,0.027678571428571427,0.9723214285714286,405,0.24017857142857144,0.3982142857142857,0.36160714285714285
965,013,5130,98,1697,2346,5032,5130,1.0,0.019103313840155945,0.980896686159844,1087,0.3307992202729045,0.45730994152046783,0.21189083820662769
966,013,2587,133,1178,178,2454,2587,1.0,0.05141090065713181,0.9485890993428682,1231,0.45535369153459604,0.06880556629300348,0.47584074217240047
967,013,405,10,184,157,395,405,1.0,0.024691358024691357,0.9753086419753086,64,0.454320987654321,0.38765432098765434,0.1580246913580247
968,013,7778,244,1973,2024,7534,7778,1.0,0.031370532270506554,0.9686294677294934,3781,0.2536641810233993,0.260221136538956,0.48611468243764466
969,013,6725,248,1104,3237,6477,6725,1.0,0.03687732342007435,0.9631226765799257,2384,0.1641635687732342,0.4813382899628253,0.3544981412639405
970,013,2857,74,801,923,2783,2857,1.0,0.02590129506475324,0.9740987049352468,1133,0.28036401820091006,0.32306615330766536,0.3965698284914246
971,013,10293,228,3572,3998,10065,10293,1.0,0.02215097639172253,0.9778490236082775,2723,0.3470319634703196,0.3884193140969591,0.26454872243272126
972,013,4172,117,1364,1455,4055,4172,1.0,0.028044103547459252,0.9719558964525408,1353,0.32694151486097794,0.3487535953978907,0.32430488974113136
973,013,2254,75,671,832,2179,2254,1.0,0.03327417923691216,0.9667258207630879,751,0.2976929902395741,0.3691215616681455,0.3331854480922804
974,013,3183,41,1753,1223,3142,3183,1.0,0.012880929940307886,0.9871190700596921,207,0.5507382972038957,0.3842287150486962,0.06503298774740811
975,013,5557,201,1819,1384,5356,5557,1.0,0.03617059564513227,0.9638294043548677,2354,0.32733489292783874,0.2490552456361346,0.42360986143602664
976,013,4294,141,1015,1607,4153,4294,1.0,0.0328365160689334,0.9671634839310667,1672,0.23637633907778297,0.37424312994876574,0.3893805309734513
977,013,2494,75,975,917,2419,2494,1.0,0.030072173215717722,0.9699278267842822,602,0.3909382518043304,0.36768243785084204,0.2413793103448276
978,013,4998,127,1446,2110,4871,4998,1.0,0.02541016406562625,0.9745898359343738,1442,0.2893157262905162,0.4221688675470188,0.28851540616246496
979,013,4275,125,2611,595,4150,4275,1.0,0.029239766081871343,0.9707602339181286,1069,0.6107602339181286,0.1391812865497076,0.25005847953216376
980,013,8783,333,3498,2442,8450,8783,1.0,0.03791415233974724,0.9620858476602527,2843,0.39826938403734485,0.27803711715814644,0.3236934988045087
981,013,3847,134,583,1899,3713,3847,1.0,0.03483233688588511,0.965167663114115,1365,0.15154665973485834,0.4936314010917598,0.35482193917338184
982,013,4344,56,1195,2302,4288,4344,1.0,0.01289134438305709,0.9871086556169429,847,0.27509208103130756,0.5299263351749539,0.19498158379373848
983,013,4080,167,1144,1140,3913,4080,1.0,0.04093137254901961,0.9590686274509804,1796,0.2803921568627451,0.27941176470588236,0.44019607843137254
984,013,5208,314,1911,1239,4894,5208,1.0,0.06029185867895545,0.9397081413210445,2058,0.36693548387096775,0.23790322580645162,0.3951612903225806
985,013,5404,364,1974,659,5040,5404,1.0,0.06735751295336788,0.9326424870466321,2771,0.36528497409326427,0.12194670614359733,0.5127683197631384
986,013,5260,184,1236,1361,5076,5260,1.0,0.0349809885931559,0.9650190114068441,2663,0.2349809885931559,0.25874524714828895,0.5062737642585551
987,013,2732,60,1219,870,2672,2732,1.0,0.021961932650073207,0.9780380673499268,643,0.44619326500732065,0.3184480234260615,0.23535871156661786
988,013,2423,64,1039,739,2359,2423,1.0,0.026413536937680563,0.9735864630623194,645,0.42880726372265787,0.3049938093272802,0.2661989269500619
989,013,7043,186,1661,3751,6857,7043,1.0,0.02640920062473378,0.9735907993752663,1631,0.23583700127786456,0.5325855459321311,0.23157745279000427
990,015,234,14,27,166,220,234,1.0,0.05982905982905983,0.9401709401709402,41,0.11538461538461539,0.7094017094017094,0.1752136752136752
991,015,348,15,58,144,333,348,1.0,0.04310344827586207,0.9568965517241379,146,0.16666666666666666,0.41379310344827586,0.41954022988505746
992,015,840,62,116,443,778,840,1.0,0.07380952380952381,0.9261904761904762,281,0.1380952380952381,0.5273809523809524,0.3345238095238095
993,015,801,21,87,410,780,801,1.0,0.026217228464419477,0.9737827715355806,304,0.10861423220973783,0.5118601747815231,0.37952559300873906
994,015,2396,32,60,1554,2364,2396,1.0,0.01335559265442404,0.986644407345576,782,0.025041736227045076,0.6485809682804674,0.32637729549248745
995,015,2699,214,21,91,2485,2699,1.0,0.07928862541682105,0.920711374583179,2587,0.007780659503519822,0.03371619118191923,0.9585031493145609
996,015,3111,92,395,1433,3019,3111,1.0,0.029572484731597556,0.9704275152684024,1283,0.12696882031501125,0.460623593699775,0.41240758598521376
997,015,1406,55,195,619,1351,1406,1.0,0.03911806543385491,0.9608819345661451,592,0.1386913229018492,0.4402560455192034,0.42105263157894735
998,015,1630,72,231,642,1558,1630,1.0,0.044171779141104296,0.9558282208588957,757,0.14171779141104293,0.39386503067484663,0.4644171779141104
999,015,9378,422,1204,4256,8956,9378,1.0,0.04499893367455748,0.9550010663254426,3918,0.12838558328001706,0.45382810833866494,0.417786308381318
1000,015,35281,1291,5263,12804,33990,35281,1.0,0.036591933335222926,0.9634080666647771,17214,0.14917377625350756,0.362914883364984,0.48791134038150846
1001,015,19165,1193,2781,8479,17972,19165,1.0,0.062248891207931124,0.9377511087920689,7905,0.14510827028437256,0.4424210800939212,0.4124706496217062
1002,015,2146,101,316,1288,2045,2146,1.0,0.04706430568499534,0.9529356943150047,542,0.14725069897483692,0.6001863932898416,0.25256290773532153
1003,015,197,44,17,107,153,197,1.0,0.2233502538071066,0.7766497461928934,73,0.08629441624365482,0.5431472081218274,0.37055837563451777
1004,015,8274,392,1268,3209,7882,8274,1.0,0.047377326565143825,0.9526226734348562,3797,0.15325114817500604,0.3878414309886391,0.45890742083635483
1005,015,10005,418,1322,4011,9587,10005,1.0,0.04177911044477761,0.9582208895552224,4672,0.13213393303348325,0.40089955022488755,0.4669665167416292
1006,015,11049,420,1797,5435,10629,11049,1.0,0.038012489818083084,0.9619875101819169,3817,0.16263915286451264,0.49189971943162275,0.3454611277038646
1007,015,13955,641,1860,6424,13314,13955,1.0,0.04593335721963454,0.9540666427803655,5671,0.13328556073092082,0.46033679684700823,0.4063776424220709
1008,015,12920,344,1730,7032,12576,12920,1.0,0.026625386996904025,0.973374613003096,4158,0.13390092879256965,0.5442724458204334,0.3218266253869969
1009,015,36241,1083,5153,18024,35158,36241,1.0,0.02988328136640821,0.9701167186335918,13064,0.14218702574432274,0.49733726994288235,0.3604757043127949
1010,015,2698,89,387,1012,2609,2698,1.0,0.032987398072646404,0.9670126019273536,1299,0.14343958487768718,0.37509266123054114,0.4814677538917717
1011,015,1722,75,249,857,1647,1722,1.0,0.04355400696864112,0.9564459930313589,616,0.1445993031358885,0.49767711962833916,0.35772357723577236
1012,015,197,136,42,52,61,197,1.0,0.6903553299492385,0.3096446700507614,103,0.2131979695431472,0.2639593908629442,0.5228426395939086
1013,015,768,740,252,43,28,768,1.0,0.9635416666666666,0.036458333333333336,473,0.328125,0.055989583333333336,0.6158854166666666
1014,017,11032,10803,6500,1044,229,11032,1.0,0.9792422044960116,0.0207577955039884,3488,0.5891950688905003,0.09463379260333575,0.3161711385061639
1015,017,1538,1357,801,225,181,1538,1.0,0.8823146944083224,0.1176853055916775,512,0.5208062418725617,0.14629388816644995,0.3328998699609883
1016,017,1316,142,58,135,1174,1316,1.0,0.10790273556231003,0.89209726443769,1123,0.044072948328267476,0.10258358662613981,0.8533434650455927
1017,017,12409,8460,5059,1836,3949,12409,1.0,0.6817632363607059,0.31823676363929404,5514,0.40768796841002497,0.1479571278910468,0.4443549036989282
1018,017,1890,1863,1008,210,27,1890,1.0,0.9857142857142858,0.014285714285714285,672,0.5333333333333333,0.1111111111111111,0.35555555555555557
1019,017,825,823,380,57,2,825,1.0,0.9975757575757576,0.0024242424242424242,388,0.46060606060606063,0.06909090909090909,0.4703030303030303
1020,017,9195,624,840,5988,8571,9195,1.0,0.06786296900489397,0.932137030995106,2367,0.09135399673735727,0.6512234910277325,0.25742251223491025
1021,017,4932,1428,924,1821,3504,4932,1.0,0.2895377128953771,0.7104622871046229,2187,0.1873479318734793,0.36922141119221413,0.44343065693430656
1022,017,2115,81,319,1175,2034,2115,1.0,0.03829787234042553,0.9617021276595744,621,0.1508274231678487,0.5555555555555556,0.2936170212765957
1023,017,1139,25,143,856,1114,1139,1.0,0.021949078138718173,0.9780509218612818,140,0.12554872695346794,0.7515364354697103,0.12291483757682177
1024,017,3580,107,587,2173,3473,3580,1.0,0.02988826815642458,0.9701117318435755,820,0.16396648044692738,0.6069832402234637,0.22905027932960895
1025,017,6241,417,253,867,5824,6241,1.0,0.06681621535010415,0.9331837846498958,5121,0.04053837526037494,0.13892004486460502,0.8205415798750201
1026,017,11530,617,1926,6458,10913,11530,1.0,0.05351257588898525,0.9464874241110147,3146,0.16704249783174327,0.5601040763226366,0.2728534258456201
1027,017,11466,7800,4585,4812,3666,11466,1.0,0.6802721088435374,0.3197278911564626,2069,0.3998778998778999,0.4196755625327054,0.18044653758939475
1028,019,2584,251,79,88,2333,2584,1.0,0.09713622291021672,0.9028637770897833,2417,0.030572755417956655,0.034055727554179564,0.9353715170278638
1029,019,1230,84,645,584,1146,1230,8.360544217687075,0.06829268292682927,0.9317073170731708,1,0.524390243902439,0.47479674796747967,0.0008130081300813008
1030,019,3016,2986,1583,1432,30,3016,9.950495049504951,0.9900530503978779,0.009946949602122016,1,0.524867374005305,0.47480106100795755,0.0003315649867374005
1031,019,3849,3785,2134,1714,64,3849,3.3431798436142484,0.9833723044946739,0.01662769550532606,1,0.5544297220057157,0.44531047025201353,0.0002598077422707197
1032,019,5512,273,426,109,5239,5512,1.0,0.049528301886792456,0.9504716981132075,4977,0.07728592162554426,0.019775036284470245,0.9029390420899854
1033,019,4482,175,575,163,4307,4482,1.0,0.039045069165551095,0.9609549308344489,3744,0.1282909415439536,0.036367692994199015,0.8353413654618473
1034,019,2605,229,2034,570,2376,2605,17.594594594594593,0.08790786948176584,0.9120921305182341,1,0.7808061420345489,0.21880998080614203,0.00038387715930902113
1035,019,1031,60,811,219,971,1031,1.5147058823529411,0.058195926285160036,0.94180407371484,1,0.7866149369544132,0.21241513094083414,0.0009699321047526673
1036,019,3415,95,1116,1141,3320,3415,1.0,0.027818448023426062,0.972181551976574,1158,0.32679355783308933,0.3341142020497804,0.3390922401171303
1037,019,2508,40,1442,355,2468,2508,1.0,0.01594896331738437,0.9840510366826156,711,0.5749601275917066,0.14154704944178628,0.2834928229665072
1038,019,3641,100,1296,620,3541,3641,1.0,0.027464982147761604,0.9725350178522384,1725,0.3559461686349904,0.17028288931612195,0.47377094204888764
1039,019,6288,91,1268,1361,6197,6288,1.0,0.014472010178117048,0.9855279898218829,3659,0.20165394402035625,0.21644402035623408,0.5819020356234097
1040,019,3832,103,1046,762,3729,3832,1.0,0.02687891440501044,0.9731210855949896,2024,0.272964509394572,0.1988517745302714,0.5281837160751566
1041,019,4479,124,1462,1572,4355,4479,1.0,0.027684751060504578,0.9723152489394954,1445,0.3264121455682072,0.35097119892833223,0.3226166555034606
1042,019,4848,123,2499,2348,4725,4848,2.4405840886203425,0.025371287128712873,0.9746287128712872,1,0.5154702970297029,0.48432343234323433,0.00020627062706270627
1043,019,3629,148,555,161,3481,3629,1.0,0.040782584734086524,0.9592174152659134,2913,0.15293469275282448,0.0443648387985671,0.8027004684486084
1044,019,2882,146,1936,787,2736,2882,1.0,0.05065926439972242,0.9493407356002775,159,0.6717557251908397,0.2730742539902845,0.05517002081887578
1045,019,3527,252,1195,661,3275,3527,1.0,0.07144882336263113,0.9285511766373689,1671,0.33881485681882617,0.1874113977884888,0.473773745392685
1046,019,2334,159,1737,547,2175,2334,1.0,0.06812339331619537,0.9318766066838047,50,0.7442159383033419,0.23436161096829478,0.021422450728363324
1047,019,6470,547,368,363,5923,6470,1.0,0.08454404945904173,0.9154559505409583,5739,0.05687789799072643,0.05610510046367852,0.887017001545595
